acceleration_ecic_x_m_s2,acceleration_ecic_y_m_s2,acceleration_ecic_z_m_s2,aero_force_body_x_n,aero_force_body_y_n,aero_force_body_z_n,aero_moment_body_x_nm,aero_moment_body_y_nm,aero_moment_body_z_nm,air_relative_speed_m_s,air_relative_velocity_m_s,angular_acceleration_body_x_rad_s2,angular_acceleration_body_y_rad_s2,angular_acceleration_body_z_rad_s2,attitude_quaternion,attitude_rate_rad_s,body_id,candidate_index,configuration_variant_id,deployment_time_s,drag_force_n,event_id,fidelity,force_body_x_n,force_body_y_n,force_body_z_n,force_ecic_x_n,force_ecic_y_n,force_ecic_z_n,gravity_force_body_x_n,gravity_force_body_y_n,gravity_force_body_z_n,heat_rate_w_m2,inertia_x_kg_m2,inertia_xz_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,mass_kg,mass_property_profile_id,moment_body_x_nm,moment_body_y_nm,moment_body_z_nm,parent_event_id,phase,pitch_deg,position_m,projected_area_m2,propellant_mass_rate_kg_s,propulsion_force_body_x_n,propulsion_force_body_y_n,propulsion_force_body_z_n,propulsion_moment_body_x_nm,propulsion_moment_body_y_nm,propulsion_moment_body_z_nm,query_id,roll_deg,rotation_equation_residual_nm,rotation_equation_residual_normalized,shape,speed_m_s,termination,time_s,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_force_ecic_n,total_force_ecic_x_n,total_force_ecic_y_n,total_force_ecic_z_n,total_moment_body_x_nm,total_moment_body_y_nm,total_moment_body_z_nm,translation_equation_residual_n,translation_equation_residual_normalized,velocity_m_s,wind_velocity_m_s,yaw_deg
-0.29375730964048946,0.0,-9.89057330496255,458.22289206847654,-0.0,-6.233527995934319,0.0,563.3554371477206,-0.0,98.33860401627666,"[94.55554807276877, 0.0, 27.01350344787543]",0.0,0.11267108742954414,0.0,"[0.14542219193486827, 0.0, 0.9893696913150607, 0.0]","[0.0, -0.5540051451538192, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,458.26528963786336,booster-release,pseudo_6dof,458.22289206847654,-0.0,-6.233527995934319,-440.6359644607342,0.0,-125.88495744382409,4232.833821229269,0.0,14087.813256232588,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,563.3554371477206,-0.0,booster-release,ballistic,16.723456294097705,"[4075.846611429741, 0.0, 4309.9152966575475]",2.14101674436392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,1.1368683772161603e-13,2.018030362806378e-16,cylinder,98.33860401627666,,31.000000000000085,4691.056713297746,0.0,14081.579728236653,14842.402121289575,-440.6359644607342,0.0,-14835.859957443823,0.0,563.3554371477206,-0.0,2.033691978340166e-12,1.3701905942994823e-16,"[94.55554807276877, 0.0, 27.01350344787543]","[0.0, 0.0, 0.0]",180.0
-0.9194108781038784,0.0,-9.973686706985584,1169.4798602415528,-0.0,-772.6943192920127,0.0,1514.7384170476219,-0.0,95.44666692668604,"[93.90942008174248, 0.0, 17.0612733207274]",0.0,0.3029476834095244,0.0,"[0.372586602580934, 0.0, 0.9279974264927663, 0.0]","[0.0, -0.35569693810960273, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1401.6917116744141,booster-release,pseudo_6dof,1169.4798602415528,-0.0,-772.6943192920127,-1379.1163171558178,0.0,-250.55506047837787,10172.22450541562,0.0,10625.874698679962,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,1514.7384170476219,-0.0,booster-release,ballistic,43.750456939291,"[4170.131487581439, 0.0, 4331.959468836011]",6.969609764978349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,95.44666692668604,,32.0000000000001,11341.704365657171,0.0,9853.180379387948,15023.961578316239,-1379.1163171558178,0.0,-14960.530060478377,0.0,1514.7384170476219,-0.0,1.8189894035458565e-12,1.2107255427031742e-16,"[93.90942008174248, 0.0, 17.0612733207274]","[0.0, 0.0, 0.0]",180.0
-1.0970504160358168,0.0,-9.89077860695786,1065.528262665387,-0.0,-1260.3544368889245,0.0,1886.377794358967,-0.0,93.14434959009007,"[92.8716714045923, 0.0, 7.1219738189875335]",0.0,0.3772755588717934,0.0,"[0.45533810130368585, 0.0, 0.890318602243688, 0.0]","[0.0, 0.004153860974419683, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1650.407157377935,booster-release,pseudo_6dof,1065.528262665387,-0.0,-1260.3544368889245,-1645.5756240537253,0.0,-126.19291043679027,11926.729517728101,0.0,8610.254787843283,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,1886.377794358967,-0.0,booster-release,ballistic,54.173380740471934,"[4263.536426080118, 0.0, 4344.0439764360335]",8.629248981540126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,93.14434959009007,,33.00000000000004,12992.257780393487,0.0,7349.900350954359,14927.149674373675,-1645.5756240537253,0.0,-14836.167910436789,0.0,1886.377794358967,-0.0,0.0,0.0,"[92.8716714045923, 0.0, 7.1219738189875335]","[0.0, 0.0, 0.0]",180.0
-1.0235454988972075,0.0,-9.776423744620931,1075.0972404380195,-0.0,-1097.0067032444456,0.0,1310.0039959164267,-0.0,91.83563880427049,"[91.79562114290897, 0.0, -2.7108105016681576]",0.0,0.26200079918328534,0.0,"[0.3736872654992463, 0.0, 0.9275547571996469, 0.0]","[0.0, 0.33550605895024155, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1535.9875596373463,booster-release,pseudo_6dof,1075.0972404380195,-0.0,-1097.0067032444456,-1535.3182483458113,0.0,45.33938306860148,10197.407761317681,0.0,10601.70927020935,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,1310.0039959164267,-0.0,booster-release,ballistic,43.88640209468726,"[4355.863934353244, 0.0, 4346.239943586278]",8.263657821105372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,91.83563880427049,,33.999999999999986,11272.5050017557,0.0,9504.702566964905,14744.786872012648,-1535.3182483458113,0.0,-14664.635616931397,0.0,1310.0039959164267,-0.0,2.5724394843074972e-12,1.744643382530196e-16,"[91.79562114290897, 0.0, -2.7108105016681576]","[0.0, 0.0, 0.0]",180.0
-0.7516944904251183,0.0,-9.70372890239904,1015.3386629710386,-0.0,-514.0733973146513,0.0,274.9445505825236,-0.0,91.73916249380628,"[90.89116123067879, 0.0, -12.44470751780625]",0.0,0.054988910116504724,0.0,"[0.1655384977743882, 0.0, 0.9862033288093277, 0.0]","[0.0, 0.49616554538945334, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1138.061535397117,booster-release,pseudo_6dof,1015.3386629710386,-0.0,-514.0733973146513,-1127.5417356376774,0.0,154.38164640143543,4802.942685625341,0.0,13903.780279450011,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,274.9445505825236,-0.0,booster-release,ballistic,19.05703663800456,"[4447.184606961613, 0.0, 4338.656040570663]",6.130216958666791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,91.73916249380628,,34.99999999999993,5818.28134859638,0.0,13389.70688213536,14599.200260319996,-1127.5417356376774,0.0,-14555.593353598562,0.0,274.9445505825236,-0.0,3.637978807091713e-12,2.473137314707682e-16,"[90.89116123067879, 0.0, -12.44470751780625]","[0.0, 0.0, 0.0]",180.0
-0.34125010099798625,0.0,-9.722981357143464,525.419166812336,-0.0,-41.25365329953717,0.0,-408.3334095785818,-0.0,93.01594109108903,"[90.34018573287068, 0.0, -22.149856406111823]",0.0,-0.08166668191571635,0.0,"[-0.0809536809888315, 0.0, 0.9967178645606583, 0.0]","[0.0, 0.47021388952788756, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,527.0362082099557,booster-release,pseudo_6dof,525.419166812336,-0.0,-41.25365329953717,-511.8751514969794,0.0,125.5029642848018,-2373.836338481147,0.0,14517.171402815751,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-408.3334095785818,-0.0,booster-release,ballistic,-9.28677088490064,"[4537.765803809494, 0.0, 4321.360389104361]",2.7558884295577393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,93.01594109108903,,35.99999999999987,-1848.4171716688109,0.0,14475.917749516215,14593.451981326372,-511.8751514969794,0.0,-14584.472035715196,0.0,-408.3334095785818,-0.0,1.8749713606747085e-12,1.2746257968995248e-16,"[90.34018573287068, 0.0, -22.149856406111823]","[0.0, 0.0, 0.0]",180.0
-0.5422502498680517,0.0,-9.614728442797643,837.2012128128595,-0.0,208.6860533595766,0.0,-678.8708570933347,-0.0,95.42888335335205,"[89.96040886161938, 0.0, -31.840172981909884]",0.0,-0.13577417141866696,0.0,"[-0.2880905209040504, 0.0, 0.9576031807409753, 0.0]","[0.0, 0.3658417770539698, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,862.8184858949874,booster-release,pseudo_6dof,837.2012128128595,-0.0,208.6860533595766,-813.3753748020775,0.0,287.8823358035341,-8116.269869439089,0.0,12268.232468740565,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-678.8708570933347,-0.0,booster-release,ballistic,-33.4873455503113,"[4627.939840600433, 0.0, 4294.354637599836]",4.272832684463623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,1.1368683772161603e-13,1.6746460174823173e-16,cylinder,95.42888335335205,,36.999999999999815,-7279.06865662623,0.0,12476.918522100143,14445.01077587012,-813.3753748020775,0.0,-14422.092664196465,0.0,-678.8708570933347,-0.0,2.033691978340166e-12,1.3825257883444168e-16,"[89.96040886161938, 0.0, -31.840172981909884]","[0.0, 0.0, 0.0]",180.0
-0.7666186768986942,0.0,-9.4514515832087,1148.8184062432242,-0.0,535.1859670842603,0.0,-996.7926587682268,-0.0,98.40895373986307,"[89.29032643372686, 0.0, -41.371001698448254]",0.0,-0.19935853175364537,0.0,"[-0.42134123198536694, 0.0, 0.9069021811800064, 0.0]","[0.0, 0.1940137081418364, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1267.3625171540841,booster-release,pseudo_6dof,1148.8184062432242,-0.0,535.1859670842603,-1149.9280153480413,0.0,532.7976251869482,-11241.812499754906,0.0,9487.097354880432,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-996.7926587682268,-0.0,booster-release,ballistic,-49.83858812938848,"[4717.583942506455, 0.0, 4257.735344376688]",5.876473101449151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,98.40895373986307,,37.99999999999976,-10092.994093511681,0.0,10022.283321964693,14223.736947700958,-1149.9280153480413,0.0,-14177.17737481305,0.0,-996.7926587682268,-0.0,1.8189894035458565e-12,1.236568657353841e-16,"[89.29032643372686, 0.0, -41.371001698448254]","[0.0, 0.0, 0.0]",180.0
-0.7990382554683074,0.0,-9.348280932633298,1248.546801963465,-0.0,591.9464827607525,0.0,-885.0371369946403,-0.0,102.01795717961924,"[88.49155118302215, 0.0, -50.763263846261864]",0.0,-0.17700742739892805,0.0,"[-0.4633486295625969, 0.0, 0.886176081533723, 0.0]","[0.0, -0.0028825871464883655, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1381.7632775356353,booster-release,pseudo_6dof,1248.546801963465,-0.0,591.9464827607525,-1198.557383202461,0.0,687.5536010500504,-12080.080743171147,0.0,8393.748491531702,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-885.0371369946403,-0.0,booster-release,ballistic,-55.20680088958455,"[4806.477568888929, 0.0, 4211.659533609464]",5.929408215255777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,102.01795717961924,,38.9999999999997,-10831.533941207683,0.0,8985.694974292453,14073.551140012905,-1198.557383202461,0.0,-14022.421398949948,0.0,-885.0371369946403,-0.0,5.1448789686149945e-12,3.4975443320705815e-16,"[88.49155118302215, 0.0, -50.763263846261864]","[0.0, 0.0, 0.0]",180.0
-0.6513113618324569,0.0,-9.360533013711795,1135.797048077443,-0.0,335.0007320426833,0.0,-370.49522802628707,-0.0,106.36423973011684,"[87.752846901527, 0.0, -60.10648346096226]",0.0,-0.07409904560525742,0.0,"[-0.4292707042452047, 0.0, 0.9031758757168098, 0.0]","[0.0, -0.1320058700377379, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1184.1707752222928,booster-release,pseudo_6dof,1135.797048077443,-0.0,335.0007320426833,-976.9670427486853,0.0,669.1754794323059,-11406.318913788604,0.0,9288.662623735097,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-370.49522802628707,-0.0,booster-release,ballistic,-50.84257220899796,"[4894.587374511048, 0.0, 4156.225657236232]",4.644315335675421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,106.36423973011684,,39.999999999999645,-10270.521865711162,0.0,9623.66335577778,14074.747449932842,-976.9670427486853,0.0,-14040.799520567693,0.0,-370.49522802628707,-0.0,4.067383956680332e-12,2.7650515766888335e-16,"[87.752846901527, 0.0, -60.10648346096226]","[0.0, 0.0, 0.0]",180.0
-0.3846637550885037,0.0,-9.500046651722563,736.3949813492569,-0.0,46.46526836793153,0.0,85.70302582994614,-0.0,111.54831222829846,"[87.22919750728826, 0.0, -69.52764243965456]",0.0,0.01714060516598923,0.0,"[-0.3597340150258171, 0.0, 0.9330548957234003, 0.0]","[0.0, -0.15540092838184344, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,737.8594647498102,booster-release,pseudo_6dof,736.3949813492569,-0.0,46.46526836793153,-576.9956326327556,0.0,459.90502241615354,-9874.852815113738,0.0,10902.781589138862,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,85.70302582994614,-0.0,booster-release,ballistic,-42.16772375764493,"[4982.056018322501, 0.0, 4091.4203045585623]",2.611170052085239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,111.54831222829846,,40.99999999999959,-9138.457833764482,0.0,10949.246857506794,14261.74667865454,-576.9956326327556,0.0,-14250.069977583846,0.0,85.70302582994614,-0.0,1.8189894035458565e-12,1.236568657353841e-16,"[87.22919750728826, 0.0, -69.52764243965456]","[0.0, 0.0, 0.0]",180.0
-0.5208059104784127,0.0,-9.332859391267935,1045.5390013841193,-0.0,-149.0300491061459,0.0,338.8776503388306,-0.0,117.39246816309611,"[86.83594239996266, 0.0, -78.99690303381458]",0.0,0.06777553006776613,0.0,"[-0.2938848925513229, 0.0, 0.9558408183008809, 0.0]","[0.0, -0.11533257667961179, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1056.1068880335363,booster-release,pseudo_6dof,1045.5390013841193,-0.0,-149.0300491061459,-781.2088657176191,0.0,710.6859130980947,-8264.275077931014,0.0,12169.02304775997,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,338.8776503388306,-0.0,booster-release,ballistic,-34.18136539237841,"[5069.104587036975, 0.0, 4017.140458837004]",3.345181633369259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,117.39246816309611,,41.99999999999953,-7218.736076546895,0.0,12019.992998653825,14021.069225652034,-781.2088657176191,0.0,-13999.289086901903,0.0,338.8776503388306,-0.0,2.033691978340166e-12,1.3825257883444168e-16,"[86.83594239996266, 0.0, -78.99690303381458]","[0.0, 0.0, 0.0]",180.0
-0.7376763068637848,0.0,-9.0519670886829,1525.5683396697495,-0.0,-422.4862829339328,0.0,647.6951166667861,-0.0,123.31054240806638,"[86.19448325897864, 0.0, -88.18163598328843]",0.0,0.12953902333335723,0.0,"[-0.26028143496371164, 0.0, 0.9655327931319739, 0.0]","[0.0, -0.01396569226588686, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1582.9887612582868,booster-release,pseudo_6dof,1525.5683396697495,-0.0,-422.4862829339328,-1106.5144602956773,0.0,1132.0243669756467,-7393.535310191748,0.0,12716.87855244253,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,647.6951166667861,-0.0,booster-release,ballistic,-30.17352429960529,"[5155.638000506837, 0.0, 3933.5275897524207]",4.499845883375245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,123.31054240806638,,42.999999999999474,-5867.9669705219985,0.0,12294.392269508597,13622.96288050767,-1106.5144602956773,0.0,-13577.950633024351,0.0,647.6951166667861,-0.0,2.033691978340166e-12,1.3825257883444168e-16,"[86.19448325897864, 0.0, -88.18163598328843]","[0.0, 0.0, 0.0]",180.0
-0.7750864996362512,0.0,-8.925115462047554,1696.9552853672997,-0.0,-469.6091591814938,0.0,586.5611281469814,-0.0,129.36570268277984,"[85.42134938598639, 0.0, -97.1528594519309]",0.0,0.11731222562939629,0.0,"[-0.2857540210568447, 0.0, 0.9583029998126086, 0.0]","[0.0, 0.11785261062525922, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1760.7356425435253,booster-release,pseudo_6dof,1696.9552853672997,-0.0,-469.6091591814938,-1162.629749454377,0.0,1322.3018069286666,-8056.32779303128,0.0,12307.678375382447,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,586.5611281469814,-0.0,booster-release,ballistic,-33.20785062499604,"[5241.4490460844, 0.0, 3840.849663136766]",4.498221528479065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,129.36570268277984,,43.99999999999942,-6359.37250766398,0.0,11838.069216200955,13438.061670449242,-1162.629749454377,0.0,-13387.673193071332,0.0,586.5611281469814,-0.0,9.094947017729282e-13,6.182843286769205e-17,"[85.42134938598639, 0.0, -97.1528594519309]","[0.0, 0.0, 0.0]",180.0
-0.6277702282604397,0.0,-9.020280078441482,1491.4727425489552,-0.0,-231.45963478163398,0.0,152.75518246763644,-0.0,135.77224860214494,"[84.70713181428111, 0.0, -106.10751768975022]",0.0,0.030551036493527292,0.0,"[-0.3630711358513438, 0.0, 0.9317614234940269, 0.0]","[0.0, 0.1944342697048145, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1509.325844309222,booster-release,pseudo_6dof,1491.4727425489552,-0.0,-231.45963478163398,-941.6553423906596,0.0,1179.5548823377742,-9952.641942874465,0.0,10831.818077200202,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,152.75518246763644,-0.0,booster-release,ballistic,-42.57785044509813,"[5326.500868610261, 0.0, 3739.2274999930664]",3.459025360654734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,2.842170943040401e-14,1.860605248952885e-16,cylinder,135.77224860214494,,44.99999999999936,-8461.16920032551,0.0,10600.358442418568,13563.147987996426,-941.6553423906596,0.0,-13530.420117662225,0.0,152.75518246763644,-0.0,3.637978807091713e-12,2.473137314707682e-16,"[84.70713181428111, 0.0, -106.10751768975022]","[0.0, 0.0, 0.0]",180.0
-0.3875494540387537,0.0,-9.276176670804471,985.4398709037703,-0.0,-0.6771547737799194,0.0,-185.2418547522549,-0.0,142.72775582585317,"[84.19699530183654, 0.0, -115.24789917923398]",0.0,-0.037048370950450986,0.0,"[-0.45251078645958653, 0.0, 0.8917589293849132, 0.0]","[0.0, 0.1862575869129248, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,985.4401035605495,booster-release,pseudo_6dof,985.4398709037703,-0.0,-0.6771547737799194,-581.3241810581305,0.0,795.7099937932921,-11871.848147531426,0.0,8685.769169312507,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-185.2418547522549,-0.0,booster-release,ballistic,-53.80977574769095,"[5410.932745339626, 0.0, 3628.57132157709]",2.0172155571833557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,2.842170943040401e-14,1.5343027885579967e-16,cylinder,142.72775582585317,,45.999999999999304,-10886.408276627655,0.0,8685.092014538726,13926.403285358047,-581.3241810581305,0.0,-13914.265006206706,0.0,-185.2418547522549,-0.0,0.0,0.0,"[84.19699530183654, 0.0, -115.24789917923398]","[0.0, 0.0, 0.0]",180.0
-0.6413401300019277,0.0,-8.853879531802354,1710.1798225221821,-0.0,207.929342167005,0.0,-437.3172312772648,-0.0,149.84815415071424,"[83.67636556677316, 0.0, -124.30903083811712]",0.0,-0.08746344625545296,0.0,"[-0.5223976229989248, 0.0, 0.8527020132995309, 0.0]","[0.0, 0.12542321802675732, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1722.7738205278154,booster-release,pseudo_6dof,1710.1798225221821,-0.0,207.929342167005,-962.0101950028916,0.0,1429.1557022964662,-13105.102160919967,0.0,6681.29192989468,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-437.3172312772648,-0.0,booster-release,ballistic,-62.98643431346198,"[5494.890932274239, 0.0, 3508.7571245353956]",3.1545883590570334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,149.84815415071424,,46.99999999999925,-11394.922338397784,0.0,6889.221272061685,13315.615826297484,-962.0101950028916,0.0,-13280.819297703532,0.0,-437.3172312772648,-0.0,2.5724394843074972e-12,1.7487721660352908e-16,"[83.67636556677316, 0.0, -124.30903083811712]","[0.0, 0.0, 0.0]",180.0
-0.755365035003457,0.0,-8.595588459558117,2113.115776354626,-0.0,344.3052353921777,0.0,-538.1271358360302,-0.0,156.76377241379421,"[82.96230413799108, 0.0, -133.01179058083287]",0.0,-0.10762542716720605,0.0,"[-0.554129950478858, 0.0, 0.8324301760401879, 0.0]","[0.0, 0.021669282747763658, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,2140.9821062767605,booster-release,pseudo_6dof,2113.115776354626,-0.0,344.3052353921777,-1133.0475525051854,0.0,1816.592310662821,-13570.672497571855,0.0,5676.285093639316,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-538.1271358360302,-0.0,booster-release,ballistic,-67.3016176434216,"[5578.21985461096, 0.0, 3380.074966183379]",3.5282880679357804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,156.76377241379421,,47.99999999999919,-11457.556721217228,0.0,6020.590329031494,12943.07204375907,-1133.0475525051854,0.0,-12893.382689337177,0.0,-538.1271358360302,-0.0,4.067383956680332e-12,2.7650515766888335e-16,"[82.96230413799108, 0.0, -133.01179058083287]","[0.0, 0.0, 0.0]",180.0
-0.6765091528441909,0.0,-8.641688240384806,2009.647156280703,-0.0,211.23331072580424,0.0,-254.42626299083886,-0.0,163.7493002624435,"[82.23158859090285, 0.0, -141.6043755477082]",0.0,-0.05088525259816778,0.0,"[-0.5435846151312675, 0.0, 0.8393543746193212, 0.0]","[0.0, -0.062423703097867496, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,2020.7179922758385,booster-release,pseudo_6dof,2009.647156280703,-0.0,211.23331072580424,-1014.7637292662864,0.0,1747.442639422788,-13423.150055261458,0.0,6016.843615597738,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-254.42626299083886,-0.0,booster-release,ballistic,-65.85598831175815,"[5660.810111283202, 0.0, 3242.770833694542]",3.003128175901322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,2.842170943040401e-14,1.1170902365306285e-16,cylinder,163.7493002624435,,48.99999999999913,-11413.502898980754,0.0,6228.0769263235425,13002.191762362445,-1014.7637292662864,0.0,-12962.53236057721,0.0,-254.42626299083886,-0.0,0.0,0.0,"[82.23158859090285, 0.0, -141.6043755477082]","[0.0, 0.0, 0.0]",180.0
-0.47937361067242107,0.0,-8.923776018445631,1506.932880757558,-0.0,0.8521736760021217,0.0,76.05363442260175,-0.0,171.11226987068335,"[81.64931687063265, 0.0, -150.37552312413277]",0.0,0.01521072688452035,0.0,"[-0.5115314972030295, 0.0, 0.8592645270050586, 0.0]","[0.0, -0.07733189493660493, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,1506.9331217105312,booster-release,pseudo_6dof,1506.932880757558,-0.0,0.8521736760021217,-719.0604160086316,0.0,1324.310972331552,-12931.270418131453,0.0,7011.81929842629,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,76.05363442260175,-0.0,booster-release,ballistic,-61.53179189433836,"[5742.733943113465, 0.0, 3096.804708525865]",2.0160477958900302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,171.11226987068335,,49.999999999999076,-11424.337537373895,0.0,7012.671472102292,13404.963608435779,-719.0604160086316,0.0,-13385.664027668447,0.0,76.05363442260175,-0.0,3.279229782005122e-12,2.229255849860467e-16,"[81.64931687063265, 0.0, -150.37552312413277]","[0.0, 0.0, 0.0]",180.0
-0.710833917556365,0.0,-8.411818825715605,2339.439912585463,-0.0,-203.4903864716291,0.0,341.24458303082235,-0.0,178.49787999903745,"[81.04828421257564, 0.0, -159.03669007605865]",0.0,0.06824891660616447,0.0,"[-0.48499643956303656, 0.0, 0.8745161254151795, 0.0]","[0.0, -0.0360090033233787, 0.0]",hl20-synthetic-spent-booster,0,nominal,25.0,2348.2732894585015,booster-release,pseudo_6dof,2339.439912585463,-0.0,-203.4903864716291,-1066.2508763345477,0.0,2092.2467614265925,-12478.095427987602,0.0,7789.7688663181725,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,341.24458303082235,-0.0,booster-release,ballistic,-58.02447827810392,"[5824.102430894883, 0.0, 2942.05515023666]",2.834947182452696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000000,180.0,0.0,0.0,cylinder,178.49787999903745,,50.99999999999902,-10138.655515402139,0.0,7586.278479846544,12662.699429180848,-1066.2508763345477,0.0,-12617.728238573407,0.0,341.24458303082235,-0.0,1.8189894035458565e-12,1.236568657353841e-16,"[81.04828421257564, 0.0, -159.03669007605865]","[0.0, 0.0, 0.0]",180.0
