time_s,north_m,east_m,altitude_m,speed_m_s,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,p_rad_s,q_rad_s,r_rad_s,source_force_x_n,source_force_y_n,source_force_z_n,dynamic_pressure_pa,mach,aero_alpha_deg,aero_beta_deg,control_path,response_profile_id,elevator_deg,aileron_deg,rudder_deg,throttle_fraction,allocation_status,allocation_residual_norm,saturation_count
348.0,26056.867423080417,37696.01127347134,311.76196197986036,152.4,2,3,left-turn,26763.825235817785,36937.70078691082,300.0,152.4,-4.045750859009441,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-8.015949307171224,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,5.4842719474042235e-71,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
350.0,26361.341802613988,37681.9260965947,311.76196197986036,152.4,2,3,left-turn,27067.72706136862,36914.343354776254,300.0,152.4,-4.744301002832927,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,43.55025225460286,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.828090649134741e-71,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
352.0,26665.621830929365,37664.12990687913,311.76196197986036,152.4,2,3,left-turn,27371.321533718878,36887.282579336,300.0,152.4,-5.442851146656438,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-8.015949307171224,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,6.093635497115804e-72,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
354.0,26969.66227892338,37642.62534960404,311.76196197986036,152.4,2,3,left-turn,27674.563525668476,36856.5224829855,300.0,152.4,-6.141401290479925,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,39.496718146322394,1.4,-0.7,0.4146262417343068,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.0312118323719343e-72,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
356.0,27273.417953104814,37617.41562127183,311.76196197986036,152.4,2,3,left-turn,27977.40796241114,36822.067637998465,300.0,152.4,-6.839951434303435,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-12.069483415451689,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,6.770706107906448e-73,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
358.0,27576.84370231208,37588.50446913273,311.76196197986036,152.4,2,3,left-turn,28279.80982823435,36783.9231658472,300.0,152.4,-7.538501578126922,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,39.496718146322394,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.2569020359688166e-73,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
360.0,27879.894424424638,37555.89619062778,311.76196197986036,152.4,2,3,left-turn,28581.72417321069,36742.094736441344,300.0,152.4,-8.237051721950433,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-12.069483415451689,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,7.52300678656272e-74,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
362.0,28182.525073067114,37519.59563275006,311.76196197986036,152.4,2,3,left-turn,28883.106119879325,36696.58856728507,300.0,152.4,-8.935601865773918,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,39.496718146322394,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.5076689288542405e-74,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
364.0,28484.690664305122,37479.60819132423,311.76196197986036,152.4,2,3,left-turn,29183.910869916708,36647.411422552934,300.0,152.4,-9.63415200959743,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-12.069483415451689,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,8.358896429514136e-75,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
366.0,28786.346283331815,37435.93981020444,311.76196197986036,152.4,2,3,left-turn,29484.093710795532,36594.57061208437,300.0,152.4,-10.332702153420916,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,34.898920315926276,1.4,-0.7,0.40987664475926794,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.7862988098380447e-75,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
368.0,29087.447091144157,37388.596980390874,311.76196197986036,152.4,2,3,left-turn,29783.610022430963,36538.07399029716,300.0,152.4,-11.031252297244427,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-16.66728124584781,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,9.287662699460151e-76,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
370.0,29387.94833120792,37337.58673906485,311.76196197986036,152.4,2,3,left-turn,30082.41528381307,36477.92995501996,300.0,152.4,-11.729802441067912,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,34.898920315926276,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,3.095887566486717e-76,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
372.0,29687.805336110454,37282.91666854283,311.76196197986036,152.4,2,3,left-turn,30380.465079624602,36414.14744624395,300.0,152.4,-12.428352584891424,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-16.66728124584781,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.031962522162239e-76,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
374.0,29986.97353420016,37224.59489514935,311.76196197986036,152.4,2,3,left-turn,30677.715106842974,36346.735944794054,300.0,152.4,-13.12690272871491,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,34.898920315926276,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,3.4398750738741307e-77,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
376.0,30285.40845621176,37162.6300880091,311.76196197986036,152.4,2,3,left-turn,30974.121181325652,36275.70547091961,300.0,152.4,-13.82545287253842,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-16.66728124584781,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.14662502462471e-77,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
378.0,30583.065741876366,37097.03145775832,311.76196197986036,152.4,2,3,left-turn,31269.63924437775,36201.066582804946,300.0,152.4,-14.524003016361933,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,31.90703643103181,1.4,-0.7,0.42389088768561617,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,3.8220834154157e-78,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
380.0,30879.901146515294,37027.80875517569,311.76196197986036,152.4,2,3,left-turn,31564.2253693011,36122.83037500002,300.0,152.4,-15.222553160185418,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-19.659165130742277,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.2740278051385667e-78,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
382.0,31175.870547616745,36954.97226973297,311.76196197986036,152.4,2,3,left-turn,31857.835767923665,36041.00847677124,300.0,152.4,-15.92110330400893,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,31.90703643103181,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,4.2467593504618885e-79,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
384.0,31470.929951394304,36878.532828065516,311.76196197986036,152.4,2,3,left-turn,32150.426797108255,35955.61305037289,300.0,152.4,-16.619653447832416,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-19.659165130742277,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.4155864501539632e-79,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
386.0,31765.035499326306,36798.501792363,311.76196197986036,152.4,2,3,left-turn,32441.95496523989,35866.65678923928,300.0,152.4,-17.318203591655926,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,29.69612364579351,1.4,-0.7,0.4307061462115767,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,4.7186215005132105e-80,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
388.0,32058.1434746751,36714.89105868048,311.76196197986036,152.4,2,3,left-turn,32732.37693869044,35774.15291609794,300.0,152.4,-18.016753735479437,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-21.870077915980577,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.5728738335044034e-80,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
390.0,32350.210308985246,36627.713055170134,311.76196197986036,152.4,2,3,left-turn,33021.649548259884,35678.11518100421,300.0,152.4,-18.715303879302922,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,29.69612364579351,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,5.242912778348011e-81,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
392.0,32641.19258855965,36536.98074023393,311.76196197986036,152.4,2,3,left-turn,33309.72979559317,35578.55785929731,300.0,152.4,-19.413854023126436,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-21.870077915980577,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.7476375927826703e-81,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
394.0,32931.047060912715,36442.707600597416,311.76196197986036,152.4,2,3,left-turn,33596.574859571534,35475.49574947849,300.0,152.4,-20.112404166949922,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,25.180864035643832,1.4,-0.7,0.4105969266102863,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,5.825458642608901e-82,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
396.0,33219.730641199516,36344.90764930503,311.76196197986036,152.4,2,3,left-turn,33882.1421026776,35368.94417101127,300.0,152.4,-20.810954310773408,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-26.385337526130254,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.9418195475363e-82,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
398.0,33507.20041862007,36243.59542363716,311.76196197986036,152.4,2,3,left-turn,34166.38907733317,35258.918962044365,300.0,152.4,-21.509504454596918,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,25.180864035643832,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,6.472731825121e-83,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
400.0,33793.41366279771,36138.785982949266,311.76196197986036,152.4,2,3,left-turn,34449.273532208725,35145.4364770574,300.0,152.4,-22.208054598420404,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-26.385337526130254,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.157577275040333e-83,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
402.0,34078.327830130685,36030.49490643342,311.76196197986036,152.4,2,3,left-turn,34730.75341850381,35028.51358442998,300.0,152.4,-22.906604742243914,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,25.180864035643832,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,7.191924250134445e-84,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
404.0,34361.90057011593,35918.738290802576,311.76196197986036,152.4,2,3,left-turn,35010.786896197285,34908.16766393429,300.0,152.4,-23.6051548860674,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-26.385337526130254,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.397308083378148e-84,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
406.0,34644.08973164422,35803.53274789789,311.76196197986036,152.4,2,3,left-turn,35289.332340266556,34784.416604151724,300.0,152.4,-24.30370502989094,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,21.945441451503676,1.4,-0.7,0.4217656116066855,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,7.991026944593826e-85,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
408.0,34924.85336926559,35684.89540221949,311.76196197986036,152.4,2,3,left-turn,35566.34834687485,34657.27879981387,300.0,152.4,-25.002255173714424,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-29.620760110270407,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.663675648197942e-85,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
410.0,35204.14974942428,35562.84388838105,311.76196197986036,152.4,2,3,left-turn,35841.793739525594,34526.77314906828,300.0,152.4,-25.70080531753791,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,21.945441451503676,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,8.878918827326473e-86,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
412.0,35481.9373566621,35437.396348488524,311.76196197986036,152.4,2,3,left-turn,36115.62757518304,34392.919050669356,300.0,152.4,-26.39935546136142,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-29.620760110270407,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.9596396091088246e-86,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
414.0,35758.17489978943,35308.57142944343,311.76196197986036,152.4,2,3,left-turn,36387.809150358116,34255.73640109489,300.0,152.4,-27.097905605184906,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,20.45311816157069,1.4,-0.7,0.4369770225432376,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,9.86546536369608e-87,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
416.0,36032.82131802287,35176.38828017113,311.76196197986036,152.4,2,3,left-turn,36658.298007158766,34115.24559158858,300.0,152.4,-27.79645574900842,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-31.113083400203394,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,3.288488454565361e-87,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
418.0,36305.83578708863,35040.866548774495,311.76196197986036,152.4,2,3,left-turn,36927.05393930369,33971.46750512902,300.0,152.4,-28.49500589283193,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,19.336984510298297,1.4,-0.7,0.44025989644649527,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.0961628181884535e-87,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
420.0,36577.17772529078,34902.02637961333,311.76196197986036,152.4,2,3,left-turn,37194.036998098745,33824.423513325586,300.0,152.4,-29.193556036655416,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-32.22921705147579,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,3.653876060628178e-88,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
422.0,36846.806799543425,34759.88841031005,311.76196197986036,152.4,2,3,left-turn,37459.20749837508,33674.135473241695,300.0,152.4,-29.892106180478926,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,17.110859209150927,1.4,-0.7,0.43057339196651406,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.2179586868760592e-88,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
424.0,37114.682931365955,34614.47376868206,311.76196197986036,152.4,2,3,left-turn,37722.52602438797,33520.62572414591,300.0,152.4,-30.59065632430241,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-34.45534235262316,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,4.059862289586864e-89,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
426.0,37380.76630284042,34465.80406960124,311.76196197986036,152.4,2,3,left-turn,37983.95343567579,33363.917084191344,300.0,152.4,-31.289206468125922,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,17.110859209150927,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.3532874298622881e-89,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
428.0,37645.01736253018,34313.90141178105,311.76196197986036,152.4,2,3,left-turn,38243.45087287788,33204.03284702393,300.0,152.4,-31.987756611949436,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-34.45534235262316,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,4.5109580995409596e-90,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
430.0,37907.39683135897,34158.78837449171,311.76196197986036,152.4,2,3,left-turn,38500.97976351079,33040.99677831999,300.0,152.4,-32.68630675577292,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,12.640485911374903,1.4,-0.7,0.41098863358028576,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.503652699846987e-90,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
432.0,38167.86570844943,34000.488014203955,311.76196197986036,152.4,2,3,left-turn,38756.50182770178,32874.83311225356,300.0,152.4,-33.384856899596436,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-38.925715650399184,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,5.012175666156621e-91,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
434.0,38426.38527692035,33839.023861161826,311.76196197986036,152.4,2,3,left-turn,39009.97908387883,32705.566547894254,300.0,152.4,-34.08340704341992,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,12.640485911374903,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.670725222052207e-91,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
436.0,38682.91710964163,33674.419915885104,311.76196197986036,152.4,2,3,left-turn,39261.37385441642,32533.22224553583,300.0,152.4,-34.78195718724343,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-38.925715650399184,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,5.5690840735073565e-92,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
438.0,38937.42307494623,33506.70064560176,311.76196197986036,152.4,2,3,left-turn,39510.648771235945,32357.82582295636,300.0,152.4,-35.48050733106692,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,12.640485911374903,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.8563613578357853e-92,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
440.0,39189.86534229816,33335.89098061111,311.76196197986036,152.4,2,3,left-turn,39757.76678136027,32179.403351610257,300.0,152.4,-36.17905747489043,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-38.925715650399184,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,6.187871192785951e-93,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
442.0,39440.20638791573,33162.01631057807,311.76196197986036,152.4,2,3,left-turn,40002.6911524214,31997.981352753,300.0,152.4,-36.87760761871391,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,9.272620998132343,1.4,-0.7,0.4206098342507621,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.0626237309286505e-93,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
444.0,39688.40900034921,32985.10248075916,311.76196197986036,152.4,2,3,left-turn,40245.38547812049,31813.58679349887,300.0,152.4,-37.57615776253742,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-42.29358056364174,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,6.875412436428835e-94,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
446.0,39934.43628601204,32805.175788160814,311.76196197986036,152.4,2,3,left-turn,40485.813683639346,31626.247082812555,300.0,152.4,-38.27470790636091,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,9.272620998132343,1.4,-0.7,0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.2918041454762785e-94,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
448.0,40178.2516746648,32622.262977630493,311.76196197986036,152.4,2,3,left-turn,40723.94003100278,31435.990067434905,300.0,152.4,-38.97325805018442,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-42.29358056364174,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,7.639347151587595e-95,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
450.0,40419.81892485114,32436.39123788125,311.76196197986036,152.4,2,3,left-turn,40959.729124390695,31242.844027743802,300.0,152.4,-39.67180819400791,0.0,-6.000000000000001,77.46521967366755,-64.26533628893115,8.171084333575493,1.4,-0.7,0.4403872791860232,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.5464490505291983e-95,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
452.0,40659.102129284795,32247.588197450317,311.76196197986036,152.4,2,3,left-turn,41193.14591539955,31046.837673550403,300.0,152.4,-40.37035833783142,0.0,-6.000000000000001,-82.96296296296295,15.94875502938409,-43.39511722819859,-1.4,0.7,-0.45,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,8.488163501763992e-96,0.0,pseudo_6dof_kinematic_bridge,f16_s119.attitude_response_p6dof.v1,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
