time_s,north_m,east_m,altitude_m,speed_m_s,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,p_rad_s,q_rad_s,r_rad_s,source_force_x_n,source_force_y_n,source_force_z_n,dynamic_pressure_pa,mach,aero_alpha_deg,aero_beta_deg,control_path,response_profile_id,elevator_deg,aileron_deg,rudder_deg,throttle_fraction,allocation_status,allocation_residual_norm,saturation_count
205.0,6608.505652781,29568.662081512015,302.77177759078177,152.4,2,3,left-turn,7046.665096838093,29397.636789371954,300.0,152.4,45.90058442437079,0.0,-6.000000000000001,0.0,2.145234829781838,47.29768471201781,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,7.692360822849063e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
205.5,6660.183682528955,29624.660485430068,302.77177759078177,152.4,2,3,left-turn,7099.776407569402,29452.277654821763,300.0,152.4,45.72594688841493,0.0,-6.000000000000001,0.0,2.145234829781838,47.12304717606193,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,6.410300685707552e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
206.0,6712.0321550956505,29680.501114836447,302.77177759078177,152.4,2,3,left-turn,7153.054016690808,29506.75638343219,300.0,152.4,45.55130935245904,0.0,-6.000000000000001,0.0,2.145234829781838,46.94840964010604,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,5.341917238089627e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
206.5,6764.05058879339,29736.18345095513,302.77177759078177,152.4,2,3,left-turn,7206.497429237502,29561.07246907968,300.0,152.4,45.37667181650316,0.0,-6.000000000000001,0.0,2.145234829781838,46.77377210415018,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,4.451597698408022e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
207.0,6816.238500355483,29791.706976480687,302.77177759078177,152.4,2,3,left-turn,7260.106148704329,29615.225407151676,300.0,152.4,45.2020342805473,0.0,-6.000000000000001,0.0,2.145234829781838,46.5991345681943,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,3.7096647486733516e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
207.5,6868.595404940742,29847.071175583085,302.77177759078177,152.4,2,3,left-turn,7313.879677050364,29669.21469455131,300.0,152.4,45.02739674459144,0.0,-6.000000000000001,0.0,2.145234829781838,46.42449703223841,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,3.0913872905611264e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
208.0,6921.120816137984,29902.275533912485,302.77177759078177,152.4,2,3,left-turn,7367.817514703575,29723.03982970207,300.0,152.4,44.85275920863556,0.0,-6.000000000000001,0.0,2.145234829781838,46.24985949628256,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.5761560754676053e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
208.5,6973.814245970548,29957.31953860401,302.77177759078177,152.4,2,3,left-turn,7421.9191605654405,29776.700312552486,300.0,152.4,44.67812167267967,0.0,-6.000000000000001,0.0,2.145234829781838,46.0752219603267,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.146796729556338e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
209.0,7026.675204900832,30012.20267828252,302.77177759078177,152.4,2,3,left-turn,7476.1841120156105,29830.195644580737,300.0,152.4,44.50348413672379,0.0,-6.000000000000001,0.0,2.145234829781838,45.90058442437081,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.7889972746302813e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
209.5,7079.703201834837,30066.924443067357,302.77177759078177,152.4,2,3,left-turn,7530.6118649165755,29883.52532879931,300.0,152.4,44.32884660076793,0.0,-6.000000000000001,0.0,2.145234829781838,45.72594688841493,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.4908310621919012e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
210.0,7132.897744126734,30121.484324577086,302.77177759078177,152.4,2,3,left-turn,7585.201913618367,29936.68886975962,300.0,152.4,44.15420906481205,0.0,-6.000000000000001,0.0,2.145234829781838,45.55130935245907,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.2423592184932512e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
210.5,7186.258337583436,30175.88181593421,302.77177759078177,152.4,2,3,left-turn,7639.953750963222,29989.685773556583,300.0,152.4,43.97957152885619,0.0,-6.000000000000001,0.0,2.145234829781838,45.37667181650319,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.0352993487443759e-25,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
211.0,7239.784486469191,30230.116411769897,302.77177759078177,152.4,2,3,left-turn,7694.8668682903235,30042.515547833234,300.0,152.4,43.80493399290031,0.0,-6.000000000000001,0.0,2.145234829781838,45.2020342805473,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,8.6274945728698e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
211.5,7293.475693510189,30284.187608228647,302.77177759078177,152.4,2,3,left-turn,7749.9407554405125,30095.177701785295,300.0,152.4,43.63029645694442,0.0,-6.000000000000001,0.0,2.145234829781838,45.02739674459144,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,7.189578810724833e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
212.0,7347.331459899181,30338.094902972996,302.77177759078177,152.4,2,3,left-turn,7805.174900761028,30147.671746165717,300.0,152.4,43.45565892098856,0.0,-6.000000000000001,0.0,2.145234829781838,44.85275920863556,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,5.991315675604027e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
212.5,7401.351285300113,30391.83779518818,302.77177759078177,152.4,2,3,left-turn,7860.5687911102705,30199.997193289255,300.0,152.4,43.28102138503268,0.0,-6.000000000000001,0.0,2.145234829781838,44.67812167267967,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,4.992763063003356e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
213.0,7455.534667852773,30445.415785586778,302.77177759078177,152.4,2,3,left-turn,7916.121911862556,30252.15355703697,300.0,152.4,43.10638384907679,0.0,-6.000000000000001,0.0,2.145234829781838,44.50348413672382,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,4.16063588583613e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
213.5,7509.881104177455,30498.828376413356,302.77177759078177,152.4,2,3,left-turn,7971.833746912904,30304.140352860766,300.0,152.4,42.93174631312094,0.0,-6.000000000000001,0.0,2.145234829781838,44.32884660076793,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,3.467196571530108e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
214.0,7564.390089379635,30552.07507144909,302.77177759078177,152.4,2,3,left-turn,8027.703778681833,30355.957097787876,300.0,152.4,42.75710877716505,0.0,-6.000000000000001,0.0,2.145234829781838,44.15420906481205,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.88933047627509e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
214.5,7619.061117054663,30605.15537601638,302.77177759078177,152.4,2,3,left-turn,8083.731488120157,30407.60331042536,300.0,152.4,42.58247124120917,0.0,-6.000000000000001,0.0,2.145234829781838,43.97957152885619,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.4077753968959083e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
215.0,7673.893679292463,30658.068796983443,302.77177759078177,152.4,2,3,left-turn,8139.916354713839,30459.078510964573,300.0,152.4,42.40783370525331,0.0,-6.000000000000001,0.0,2.145234829781838,43.80493399290031,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.0064794974132569e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
215.5,7728.887266682259,30710.814842768894,302.77177759078177,152.4,2,3,left-turn,8196.25785648878,30510.382221185628,300.0,152.4,42.23319616929742,0.0,-6.000000000000001,0.0,2.145234829781838,43.63029645694442,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.6720662478443806e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
216.0,7784.041368317301,30763.39302334631,302.77177759078177,152.4,2,3,left-turn,8252.755470015716,30561.51396446183,300.0,152.4,42.05855863334154,0.0,-6.000000000000001,0.0,2.145234829781838,43.45565892098856,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.3933885398703174e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
216.5,7839.355471799614,30815.80285024879,302.77177759078177,152.4,2,3,left-turn,8309.408670415041,30612.473265764103,300.0,152.4,41.88392109738568,0.0,-6.000000000000001,0.0,2.145234829781838,43.28102138503268,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.1611571165585979e-26,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
217.0,7894.82906324476,30868.043836573488,302.77177759078177,152.4,2,3,left-turn,8366.21693136171,30663.259651665412,300.0,152.4,41.7092835614298,0.0,-6.000000000000001,0.0,2.145234829781838,43.10638384907679,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,9.676309304654982e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
217.5,7950.461627286609,30920.11549698613,302.77177759078177,152.4,2,3,left-turn,8423.179725090122,30713.872650345165,300.0,152.4,41.53464602547391,0.0,-6.000000000000001,0.0,2.145234829781838,42.93174631312094,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,8.063591087212485e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
218.0,8006.2526470821285,30972.01734772554,302.77177759078177,152.4,2,3,left-turn,8480.29652239901,30764.311791593576,300.0,152.4,41.36000848951805,0.0,-6.000000000000001,0.0,2.145234829781838,42.75710877716505,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,6.719659239343738e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
218.5,8062.201604316186,31023.748906608118,302.77177759078177,152.4,2,3,left-turn,8537.566792656378,30814.57660681606,300.0,152.4,41.18537095356217,0.0,-6.000000000000001,0.0,2.145234829781838,42.58247124120917,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,5.599716032786449e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
219.0,8118.307979206362,31075.309693032326,302.77177759078177,152.4,2,3,left-turn,8594.99000380442,30864.666629037554,300.0,152.4,41.01073341760629,0.0,-6.000000000000001,0.0,2.145234829781838,42.40783370525331,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,4.6664300273220405e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
219.5,8174.571250507782,31126.699227983157,302.77177759078177,152.4,2,3,left-turn,8652.56562236445,30914.581392906886,300.0,152.4,40.83609588165043,0.0,-6.000000000000001,0.0,2.145234829781838,42.23319616929742,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,3.888691689435034e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
220.0,8230.990895517956,31177.917034036578,302.77177759078177,152.4,2,3,left-turn,8710.293113441894,30964.320434701094,300.0,152.4,40.66145834569454,0.0,-6.000000000000001,0.0,2.145234829781838,42.05855863334154,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,3.240576407862528e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
220.5,8287.566390081636,31228.96263536397,302.77177759078177,152.4,2,3,left-turn,8768.171940731223,31013.883292329705,300.0,152.4,40.48682080973869,0.0,-6.000000000000001,0.0,2.145234829781838,41.88392109738568,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.7004803398854402e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
221.0,8344.297208595684,31279.835557736544,302.77177759078177,152.4,2,3,left-turn,8826.20156652095,31063.269505339074,300.0,152.4,40.3121832737828,0.0,-6.000000000000001,0.0,2.145234829781838,41.70928356142982,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.250400283237867e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
221.5,8401.18282401396,31330.535328529753,302.77177759078177,152.4,2,3,left-turn,8884.381451698626,31112.47861491661,300.0,152.4,40.13754573782694,0.0,-6.000000000000001,0.0,2.145234829781838,41.53464602547394,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.875333569364889e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
222.0,8458.222707852212,31381.06147672768,302.77177759078177,152.4,2,3,left-turn,8942.711055755854,31161.510163895087,300.0,152.4,39.96290820187106,0.0,-6.000000000000001,0.0,2.145234829781838,41.36000848951805,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.5627779744707407e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
222.5,8515.41633019299,31431.413532927407,302.77177759078177,152.4,2,3,left-turn,9001.189836793299,31210.363696756864,300.0,152.4,39.78827066591517,0.0,-6.000000000000001,0.0,2.145234829781838,41.1853709535622,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.3023149787256175e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
223.0,8572.763159690565,31481.59102934339,302.77177759078177,152.4,2,3,left-turn,9059.817251525728,31259.038759638115,300.0,152.4,39.61363312995932,0.0,-6.000000000000001,0.0,2.145234829781838,41.01073341760631,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.0852624822713478e-27,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
223.5,8630.262663575872,31531.593499811795,302.77177759078177,152.4,2,3,left-turn,9118.592755287056,31307.534900333063,300.0,152.4,39.43899559400343,0.0,-6.000000000000001,0.0,2.145234829781838,40.83609588165043,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,9.043854018927898e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
224.0,8687.914307661451,31581.42047979483,302.77177759078177,152.4,2,3,left-turn,9177.51580203541,31355.851668298164,300.0,152.4,39.26435805804755,0.0,-6.000000000000001,0.0,2.145234829781838,40.66145834569457,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,7.536545015773248e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
224.5,8745.71755634642,31631.07150638506,302.77177759078177,152.4,2,3,left-turn,9236.585844358191,31403.988614656304,300.0,152.4,39.08972052209169,0.0,-6.000000000000001,0.0,2.145234829781838,40.48682080973869,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,6.280454179811039e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
225.0,8803.671872621442,31680.54611830971,302.77177759078177,152.4,2,3,left-turn,9295.802333477182,31451.945292200966,300.0,152.4,38.9150829861358,0.0,-6.000000000000001,0.0,2.145234829781838,40.3121832737828,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,5.233711816509201e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
225.5,8861.776718073716,31729.843855934956,302.77177759078177,152.4,2,3,left-turn,9355.164719253617,31499.721255400375,300.0,152.4,38.74044545017992,0.0,-6.000000000000001,0.0,2.145234829781838,40.13754573782694,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,4.361426513757668e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
226.0,8920.031552891982,31778.96426127018,302.77177759078177,152.4,2,3,left-turn,9414.672450193317,31547.316060401667,300.0,152.4,38.56580791422406,0.0,-6.000000000000001,0.0,2.145234829781838,39.96290820187106,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,3.634522094798056e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
226.5,8978.435835871534,31827.906877972237,302.77177759078177,152.4,2,3,left-turn,9474.324973451798,31594.72926503496,300.0,152.4,38.39117037826818,0.0,-6.000000000000001,0.0,2.145234829781838,39.78827066591517,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,3.028768412331713e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
227.0,9036.98902441925,31876.67125134969,302.77177759078177,152.4,2,3,left-turn,9534.121734839408,31641.960428817514,300.0,152.4,38.21653284231229,0.0,-6.000000000000001,0.0,2.145234829781838,39.61363312995932,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.523973676943094e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
227.5,9095.690574558626,31925.25692836704,302.77177759078177,152.4,2,3,left-turn,9594.062178826493,31689.00911295781,300.0,152.4,38.04189530635643,0.0,-6.000000000000001,0.0,2.145234829781838,39.43899559400343,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.1033113974525783e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
228.0,9154.539940934841,31973.663457648923,302.77177759078177,152.4,2,3,left-turn,9654.145748548533,31735.8748803596,300.0,152.4,37.86725777040055,0.0,-6.000000000000001,0.0,2.145234829781838,39.26435805804755,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.7527594978771487e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
228.5,9213.536576819813,32021.89038948432,302.77177759078177,152.4,2,3,left-turn,9714.37188581134,31782.557295625993,300.0,152.4,37.69262023444467,0.0,-6.000000000000001,0.0,2.145234829781838,39.08972052209169,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.4606329148976237e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
229.0,9272.679934117286,32069.937275830718,302.77177759078177,152.4,2,3,left-turn,9774.740031096213,31829.055925063498,300.0,152.4,37.51798269848881,0.0,-6.000000000000001,0.0,2.145234829781838,38.9150829861358,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.21719409574802e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
229.5,9331.969463367916,32117.80367031828,302.77177759078177,152.4,2,3,left-turn,9835.249623565165,31875.370336686046,300.0,152.4,37.34334516253295,0.0,-6.000000000000001,0.0,2.145234829781838,38.74044545017992,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,1.01432841312335e-28,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
230.0,9391.404613754376,32165.489128253994,302.77177759078177,152.4,2,3,left-turn,9895.900101066132,31921.500100219007,300.0,152.4,37.16870762657704,0.0,-6.000000000000001,0.0,2.145234829781838,38.56580791422406,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,8.452736776027915e-29,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
230.5,9450.98483310648,32212.993206625804,302.77177759078177,152.4,2,3,left-turn,9956.69090013817,31967.444787103188,300.0,152.4,36.99407009062118,0.0,-6.000000000000001,0.0,2.145234829781838,38.39117037826818,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,7.043947313356596e-29,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
231.0,9510.709567906308,32260.315464106723,302.77177759078177,152.4,2,3,left-turn,10017.621456016712,32013.20397049881,300.0,152.4,36.8194325546653,0.0,-6.000000000000001,0.0,2.145234829781838,38.21653284231229,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,5.86995609446383e-29,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
231.5,9570.578263293344,32307.455461058933,302.77177759078177,152.4,2,3,left-turn,10078.691202638809,32058.777225289472,300.0,152.4,36.64479501870944,0.0,-6.000000000000001,0.0,2.145234829781838,38.04189530635643,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,4.891630078719858e-29,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
232.0,9630.59036306964,32354.41275953787,302.77177759078177,152.4,2,3,left-turn,10139.89957264839,32104.164128086115,300.0,152.4,36.47015748275355,0.0,-6.000000000000001,0.0,2.145234829781838,37.86725777040058,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,4.076358398933215e-29,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
232.5,9690.745309704975,32401.186923296296,302.77177759078177,152.4,2,3,left-turn,10201.245997401535,32149.364257230944,300.0,152.4,36.29551994679767,0.0,-6.000000000000001,0.0,2.145234829781838,37.69262023444469,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,3.396965332444346e-29,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
233.0,9751.042544342043,32447.777517788345,302.77177759078177,152.4,2,3,left-turn,10262.729906971741,32194.377192801338,300.0,152.4,36.12088241084181,0.0,-6.000000000000001,0.0,2.145234829781838,37.51798269848881,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.8308044437036214e-29,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
233.5,9811.481506801636,32494.184110173563,302.77177759078177,152.4,2,3,left-turn,10324.350730155244,32239.20251661377,300.0,152.4,35.94624487488593,0.0,-6.000000000000001,0.0,2.145234829781838,37.34334516253295,0.0,0.0,0.0,484.08461902488307,0.0,-36322.790901488515,13827.279178146002,0.4494062112043856,2.3590037030863512e-29,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
