time_s,north_m,east_m,altitude_m,speed_m_s,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,p_rad_s,q_rad_s,r_rad_s,source_force_x_n,source_force_y_n,source_force_z_n,dynamic_pressure_pa,mach,aero_alpha_deg,aero_beta_deg,control_path,response_profile_id,elevator_deg,aileron_deg,rudder_deg,throttle_fraction,allocation_status,allocation_residual_norm,saturation_count
340.0,24787.931844645813,37770.20602643732,311.90950042611297,152.4,2,3,left-turn,25546.048403569534,36994.03591141213,300.0,152.4,-1.2515502837154215,0.0,-6.000000000000001,0.0,2.145234829781838,0.1455500039315756,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,4.44226027739742e-69,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
342.0,25092.730861169483,37770.98031721162,311.90950042611297,152.4,2,3,left-turn,25850.72755695728,36985.52105968242,300.0,152.4,-1.9501004275389329,0.0,-6.000000000000001,0.0,2.145234829781838,-0.5530001398919102,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.4807534257991402e-69,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
344.0,25397.51666448883,37768.03853289276,311.90950042611297,152.4,2,3,left-turn,26155.280255629445,36973.292284577794,300.0,152.4,-2.6486505713624187,0.0,-6.000000000000001,0.0,2.145234829781838,-1.2515502837154215,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,4.935844752663801e-70,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
346.0,25702.243950320768,37761.38111075644,311.90950042611297,152.4,2,3,left-turn,26459.661229952304,36957.35140382036,300.0,152.4,-3.34720071518593,0.0,-6.000000000000001,0.0,2.145234829781838,-1.9501004275389329,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.645281584221267e-70,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
348.0,26006.867423080417,37751.009040382014,311.90950042611297,152.4,2,3,left-turn,26763.825235817785,36937.70078691082,300.0,152.4,-4.045750859009441,0.0,-6.000000000000001,0.0,2.145234829781838,-2.6486505713624187,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,5.4842719474042235e-71,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
350.0,26311.341802613988,37736.92386350538,311.90950042611297,152.4,2,3,left-turn,27067.72706136862,36914.343354776254,300.0,152.4,-4.744301002832927,0.0,-6.000000000000001,0.0,2.145234829781838,-3.34720071518593,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.828090649134741e-71,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
352.0,26615.621830929365,37719.1276737898,311.90950042611297,152.4,2,3,left-turn,27371.321533718878,36887.282579336,300.0,152.4,-5.442851146656438,0.0,-6.000000000000001,0.0,2.145234829781838,-4.045750859009441,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,6.093635497115804e-72,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
354.0,26919.66227892338,37697.62311651471,311.90950042611297,152.4,2,3,left-turn,27674.563525668476,36856.5224829855,300.0,152.4,-6.141401290479925,0.0,-6.000000000000001,0.0,2.145234829781838,-4.744301002832927,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.0312118323719343e-72,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
356.0,27223.417953104814,37672.413388182504,311.90950042611297,152.4,2,3,left-turn,27977.40796241114,36822.067637998465,300.0,152.4,-6.839951434303435,0.0,-6.000000000000001,0.0,2.145234829781838,-5.442851146656413,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,6.770706107906448e-73,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
358.0,27526.84370231208,37643.5022360434,311.90950042611297,152.4,2,3,left-turn,28279.80982823435,36783.9231658472,300.0,152.4,-7.538501578126922,0.0,-6.000000000000001,0.0,2.145234829781838,-6.141401290479925,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.2569020359688166e-73,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
360.0,27829.894424424638,37610.89395753845,311.90950042611297,152.4,2,3,left-turn,28581.72417321069,36742.094736441344,300.0,152.4,-8.237051721950433,0.0,-6.000000000000001,0.0,2.145234829781838,-6.839951434303435,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,7.52300678656272e-74,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
362.0,28132.525073067114,37574.593399660735,311.90950042611297,152.4,2,3,left-turn,28883.106119879325,36696.58856728507,300.0,152.4,-8.935601865773918,0.0,-6.000000000000001,0.0,2.145234829781838,-7.538501578126922,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.5076689288542405e-74,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
364.0,28434.690664305122,37534.605958234904,311.90950042611297,152.4,2,3,left-turn,29183.910869916708,36647.411422552934,300.0,152.4,-9.63415200959743,0.0,-6.000000000000001,0.0,2.145234829781838,-8.237051721950408,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,8.358896429514136e-75,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
366.0,28736.346283331815,37490.93757711512,311.90950042611297,152.4,2,3,left-turn,29484.093710795532,36594.57061208437,300.0,152.4,-10.332702153420916,0.0,-6.000000000000001,0.0,2.145234829781838,-8.935601865773918,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.7862988098380447e-75,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
368.0,29037.447091144157,37443.59474730155,311.90950042611297,152.4,2,3,left-turn,29783.610022430963,36538.07399029716,300.0,152.4,-11.031252297244427,0.0,-6.000000000000001,0.0,2.145234829781838,-9.63415200959743,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,9.287662699460151e-76,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
370.0,29337.94833120792,37392.58450597552,311.90950042611297,152.4,2,3,left-turn,30082.41528381307,36477.92995501996,300.0,152.4,-11.729802441067912,0.0,-6.000000000000001,0.0,2.145234829781838,-10.332702153420916,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,3.095887566486717e-76,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
372.0,29637.805336110454,37337.9144354535,311.90950042611297,152.4,2,3,left-turn,30380.465079624602,36414.14744624395,300.0,152.4,-12.428352584891424,0.0,-6.000000000000001,0.0,2.145234829781838,-11.031252297244402,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.031962522162239e-76,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
374.0,29936.97353420016,37279.59266206002,311.90950042611297,152.4,2,3,left-turn,30677.715106842974,36346.735944794054,300.0,152.4,-13.12690272871491,0.0,-6.000000000000001,0.0,2.145234829781838,-11.729802441067912,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,3.4398750738741307e-77,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
376.0,30235.40845621176,37217.627854919774,311.90950042611297,152.4,2,3,left-turn,30974.121181325652,36275.70547091961,300.0,152.4,-13.82545287253842,0.0,-6.000000000000001,0.0,2.145234829781838,-12.428352584891424,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.14662502462471e-77,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
378.0,30533.065741876366,37152.02922466899,311.90950042611297,152.4,2,3,left-turn,31269.63924437775,36201.066582804946,300.0,152.4,-14.524003016361933,0.0,-6.000000000000001,0.0,2.145234829781838,-13.12690272871491,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,3.8220834154157e-78,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
380.0,30829.901146515294,37082.806522086365,311.90950042611297,152.4,2,3,left-turn,31564.2253693011,36122.83037500002,300.0,152.4,-15.222553160185418,0.0,-6.000000000000001,0.0,2.145234829781838,-13.82545287253842,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.2740278051385667e-78,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
382.0,31125.870547616745,37009.970036643645,311.90950042611297,152.4,2,3,left-turn,31857.835767923665,36041.00847677124,300.0,152.4,-15.92110330400893,0.0,-6.000000000000001,0.0,2.145234829781838,-14.524003016361933,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,4.2467593504618885e-79,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
384.0,31420.929951394304,36933.53059497619,311.90950042611297,152.4,2,3,left-turn,32150.426797108255,35955.61305037289,300.0,152.4,-16.619653447832416,0.0,-6.000000000000001,0.0,2.145234829781838,-15.222553160185418,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.4155864501539632e-79,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
386.0,31715.035499326306,36853.499559273674,311.90950042611297,152.4,2,3,left-turn,32441.95496523989,35866.65678923928,300.0,152.4,-17.318203591655926,0.0,-6.000000000000001,0.0,2.145234829781838,-15.921103304008904,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,4.7186215005132105e-80,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
388.0,32008.1434746751,36769.88882559115,311.90950042611297,152.4,2,3,left-turn,32732.37693869044,35774.15291609794,300.0,152.4,-18.016753735479437,0.0,-6.000000000000001,0.0,2.145234829781838,-16.619653447832416,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.5728738335044034e-80,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
390.0,32300.210308985246,36682.71082208081,311.90950042611297,152.4,2,3,left-turn,33021.649548259884,35678.11518100421,300.0,152.4,-18.715303879302922,0.0,-6.000000000000001,0.0,2.145234829781838,-17.318203591655926,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,5.242912778348011e-81,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
392.0,32591.19258855965,36591.9785071446,311.90950042611297,152.4,2,3,left-turn,33309.72979559317,35578.55785929731,300.0,152.4,-19.413854023126436,0.0,-6.000000000000001,0.0,2.145234829781838,-18.016753735479412,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.7476375927826703e-81,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
394.0,32881.047060912715,36497.70536750809,311.90950042611297,152.4,2,3,left-turn,33596.574859571534,35475.49574947849,300.0,152.4,-20.112404166949922,0.0,-6.000000000000001,0.0,2.145234829781838,-18.715303879302922,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,5.825458642608901e-82,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
396.0,33169.730641199516,36399.905416215704,311.90950042611297,152.4,2,3,left-turn,33882.1421026776,35368.94417101127,300.0,152.4,-20.810954310773408,0.0,-6.000000000000001,0.0,2.145234829781838,-19.413854023126436,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.9418195475363e-82,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
398.0,33457.20041862007,36298.593190547836,311.90950042611297,152.4,2,3,left-turn,34166.38907733317,35258.918962044365,300.0,152.4,-21.509504454596918,0.0,-6.000000000000001,0.0,2.145234829781838,-20.112404166949922,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,6.472731825121e-83,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
400.0,33743.41366279771,36193.78374985994,311.90950042611297,152.4,2,3,left-turn,34449.273532208725,35145.4364770574,300.0,152.4,-22.208054598420404,0.0,-6.000000000000001,0.0,2.145234829781838,-20.810954310773408,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.157577275040333e-83,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
402.0,34028.327830130685,36085.492673344095,311.90950042611297,152.4,2,3,left-turn,34730.75341850381,35028.51358442998,300.0,152.4,-22.906604742243914,0.0,-6.000000000000001,0.0,2.145234829781838,-21.509504454596893,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,7.191924250134445e-84,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
404.0,34311.90057011593,35973.73605771325,311.90950042611297,152.4,2,3,left-turn,35010.786896197285,34908.16766393429,300.0,152.4,-23.6051548860674,0.0,-6.000000000000001,0.0,2.145234829781838,-22.208054598420404,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.397308083378148e-84,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
406.0,34594.08973164422,35858.53051480856,311.90950042611297,152.4,2,3,left-turn,35289.332340266556,34784.416604151724,300.0,152.4,-24.30370502989094,0.0,-6.000000000000001,0.0,2.145234829781838,-22.906604742243914,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,7.991026944593826e-85,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
408.0,34874.85336926559,35739.89316913016,311.90950042611297,152.4,2,3,left-turn,35566.34834687485,34657.27879981387,300.0,152.4,-25.002255173714424,0.0,-6.000000000000001,0.0,2.145234829781838,-23.605154886067428,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.663675648197942e-85,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
410.0,35154.14974942428,35617.841655291726,311.90950042611297,152.4,2,3,left-turn,35841.793739525594,34526.77314906828,300.0,152.4,-25.70080531753791,0.0,-6.000000000000001,0.0,2.145234829781838,-24.30370502989094,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,8.878918827326473e-86,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
412.0,35431.9373566621,35492.3941153992,311.90950042611297,152.4,2,3,left-turn,36115.62757518304,34392.919050669356,300.0,152.4,-26.39935546136142,0.0,-6.000000000000001,0.0,2.145234829781838,-25.002255173714424,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.9596396091088246e-86,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
414.0,35708.17489978943,35363.5691963541,311.90950042611297,152.4,2,3,left-turn,36387.809150358116,34255.73640109489,300.0,152.4,-27.097905605184906,0.0,-6.000000000000001,0.0,2.145234829781838,-25.70080531753791,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,9.86546536369608e-87,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
416.0,35982.82131802287,35231.3860470818,311.90950042611297,152.4,2,3,left-turn,36658.298007158766,34115.24559158858,300.0,152.4,-27.79645574900842,0.0,-6.000000000000001,0.0,2.145234829781838,-26.399355461361395,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,3.288488454565361e-87,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
418.0,36255.83578708863,35095.86431568517,311.90950042611297,152.4,2,3,left-turn,36927.05393930369,33971.46750512902,300.0,152.4,-28.49500589283193,0.0,-6.000000000000001,0.0,2.145234829781838,-27.097905605184906,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.0961628181884535e-87,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
420.0,36527.17772529078,34957.024146524,311.90950042611297,152.4,2,3,left-turn,37194.036998098745,33824.423513325586,300.0,152.4,-29.193556036655416,0.0,-6.000000000000001,0.0,2.145234829781838,-27.79645574900842,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,3.653876060628178e-88,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
422.0,36796.806799543425,34814.886177220724,311.90950042611297,152.4,2,3,left-turn,37459.20749837508,33674.135473241695,300.0,152.4,-29.892106180478926,0.0,-6.000000000000001,0.0,2.145234829781838,-28.495005892831905,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.2179586868760592e-88,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
424.0,37064.682931365955,34669.47153559273,311.90950042611297,152.4,2,3,left-turn,37722.52602438797,33520.62572414591,300.0,152.4,-30.59065632430241,0.0,-6.000000000000001,0.0,2.145234829781838,-29.193556036655416,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,4.059862289586864e-89,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
426.0,37330.76630284042,34520.80183651191,311.90950042611297,152.4,2,3,left-turn,37983.95343567579,33363.917084191344,300.0,152.4,-31.289206468125922,0.0,-6.000000000000001,0.0,2.145234829781838,-29.892106180478926,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.3532874298622881e-89,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
428.0,37595.01736253018,34368.899178691725,311.90950042611297,152.4,2,3,left-turn,38243.45087287788,33204.03284702393,300.0,152.4,-31.987756611949436,0.0,-6.000000000000001,0.0,2.145234829781838,-30.59065632430241,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,4.5109580995409596e-90,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
430.0,37857.39683135897,34213.78614140239,311.90950042611297,152.4,2,3,left-turn,38500.97976351079,33040.99677831999,300.0,152.4,-32.68630675577292,0.0,-6.000000000000001,0.0,2.145234829781838,-31.289206468125922,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.503652699846987e-90,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
432.0,38117.86570844943,34055.48578111463,311.90950042611297,152.4,2,3,left-turn,38756.50182770178,32874.83311225356,300.0,152.4,-33.384856899596436,0.0,-6.000000000000001,0.0,2.145234829781838,-31.987756611949436,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,5.012175666156621e-91,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
434.0,38376.38527692035,33894.0216280725,311.90950042611297,152.4,2,3,left-turn,39009.97908387883,32705.566547894254,300.0,152.4,-34.08340704341992,0.0,-6.000000000000001,0.0,2.145234829781838,-32.68630675577292,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.670725222052207e-91,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
436.0,38632.91710964163,33729.41768279578,311.90950042611297,152.4,2,3,left-turn,39261.37385441642,32533.22224553583,300.0,152.4,-34.78195718724343,0.0,-6.000000000000001,0.0,2.145234829781838,-33.38485689959641,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,5.5690840735073565e-92,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
438.0,38887.42307494623,33561.698412512436,311.90950042611297,152.4,2,3,left-turn,39510.648771235945,32357.82582295636,300.0,152.4,-35.48050733106692,0.0,-6.000000000000001,0.0,2.145234829781838,-34.08340704341992,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,1.8563613578357853e-92,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
440.0,39139.86534229816,33390.888747521785,311.90950042611297,152.4,2,3,left-turn,39757.76678136027,32179.403351610257,300.0,152.4,-36.17905747489043,0.0,-6.000000000000001,0.0,2.145234829781838,-34.78195718724343,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,6.187871192785951e-93,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
442.0,39390.20638791573,33217.01407748874,311.90950042611297,152.4,2,3,left-turn,40002.6911524214,31997.981352753,300.0,152.4,-36.87760761871391,0.0,-6.000000000000001,0.0,2.145234829781838,-35.48050733106692,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.0626237309286505e-93,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
444.0,39638.40900034921,33040.100247669834,311.90950042611297,152.4,2,3,left-turn,40245.38547812049,31813.58679349887,300.0,152.4,-37.57615776253742,0.0,-6.000000000000001,0.0,2.145234829781838,-36.1790574748904,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,6.875412436428835e-94,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
446.0,39884.43628601204,32860.17355507149,311.90950042611297,152.4,2,3,left-turn,40485.813683639346,31626.247082812555,300.0,152.4,-38.27470790636091,0.0,-6.000000000000001,0.0,2.145234829781838,-36.87760761871391,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.2918041454762785e-94,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
448.0,40128.2516746648,32677.260744541167,311.90950042611297,152.4,2,3,left-turn,40723.94003100278,31435.990067434905,300.0,152.4,-38.97325805018442,0.0,-6.000000000000001,0.0,2.145234829781838,-37.57615776253742,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,7.639347151587595e-95,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
450.0,40369.81892485114,32491.389004791923,311.90950042611297,152.4,2,3,left-turn,40959.729124390695,31242.844027743802,300.0,152.4,-39.67180819400791,0.0,-6.000000000000001,0.0,2.145234829781838,-38.27470790636091,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.5464490505291983e-95,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
452.0,40609.102129284795,32302.58596436099,311.90950042611297,152.4,2,3,left-turn,41193.14591539955,31046.837673550403,300.0,152.4,-40.37035833783142,0.0,-6.000000000000001,0.0,2.145234829781838,-38.9732580501844,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,8.488163501763992e-96,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
454.0,40846.06572018696,32110.879687503006,311.90950042611297,152.4,2,3,left-turn,41424.15570825195,30848.000139831678,300.0,152.4,-41.0689084816549,0.0,-6.000000000000001,0.0,2.145234829781838,-39.67180819400791,0.0,0.0,0.0,483.63584461138635,0.0,-36291.19781101427,13815.252390797186,0.44945284689807313,2.8293878339213317e-96,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
