time_s,north_m,east_m,altitude_m,speed_m_s,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,p_rad_s,q_rad_s,r_rad_s,source_force_x_n,source_force_y_n,source_force_z_n,dynamic_pressure_pa,mach,aero_alpha_deg,aero_beta_deg,control_path,response_profile_id,elevator_deg,aileron_deg,rudder_deg,throttle_fraction,allocation_status,allocation_residual_norm,saturation_count
22.0,2.0516795440711796e-13,3350.646971028118,113.9139071712138,152.4,0,1,outbound-climb,0.0,3352.8,132.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3523.344921994165,0.0,-92874.88595003074,14075.848048926862,0.4484455865508255,2.25456223879336,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
24.0,2.238171242500724e-13,3655.2110274718,125.90455029698737,152.4,0,1,outbound-climb,0.0,3657.6000000000004,144.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3519.3160407844607,0.0,-92770.96560788274,14060.066336387752,0.44850639385043306,2.2545707235544756,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
26.0,2.424662939842989e-13,3959.7750821398204,137.89523852474363,152.4,0,1,outbound-climb,0.0,3962.4,156.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3515.2830190813074,0.0,-92666.90447058337,14044.284564486814,0.4485672261212404,2.25457355180818,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
28.0,2.611154636822827e-13,4264.339136215952,149.88594178649407,152.4,0,1,outbound-climb,0.0,4267.2,168.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3511.25094487354,0.0,-92562.7964539809,14028.502772798596,0.44862808322767406,2.254574494559416,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
30.0,2.7976463336818555e-13,4568.903190094787,161.8766500595759,152.4,0,1,outbound-climb,0.0,4572.0,180.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3507.221513659091,0.0,-92458.67282841557,14012.720974514623,0.4486889651357275,2.2545748088098274,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
32.0,2.984138030500614e-13,4873.467243907856,173.8673600031015,152.4,0,1,outbound-climb,0.0,4876.8,192.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3503.195291371324,0.0,-92354.54400568642,13996.939174032063,0.44874987184527454,2.254574913559965,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
34.0,3.1706297273059497e-13,5178.0312976990035,185.85807050344172,152.4,0,1,outbound-climb,0.0,5181.6,204.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3499.172467844787,0.0,-92250.41345251062,13981.157372816642,0.4488108033674974,2.254574948476677,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
36.0,3.357121424106811e-13,5482.595351482843,197.84878118938678,152.4,0,1,outbound-climb,0.0,5486.400000000001,216.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3495.1531076895462,0.0,-92146.28232316634,13965.375571356928,0.44887175971735993,2.2545749601155807,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
38.0,3.5436131209061806e-13,5787.159405264248,209.83949193720014,152.4,0,1,outbound-climb,0.0,5791.2,228.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3491.1372338222236,0.0,-92042.1510019816,13949.593769815789,0.4489327409110982,2.2545749639952155,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
40.0,3.7301048177050534e-13,6091.723459044841,221.83020270563625,152.4,0,1,outbound-climb,0.0,6096.0,240.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3487.124855278542,0.0,-91938.01961692199,13933.811968247508,0.44899374696538275,2.2545749652884273,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
42.0,3.91659651450376e-13,6396.287512825163,233.82091348094664,152.4,0,1,outbound-climb,0.0,6400.8,252.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3483.1159764736904,0.0,-91833.8882105947,13918.030166670178,0.4490547778970399,2.254574965719498,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
44.0,4.1030882113024116e-13,6700.8515666053945,245.81162425854845,152.4,0,1,outbound-climb,0.0,6705.6,264.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3479.110600285703,0.0,-91729.75679718611,13902.24836508983,0.4491158337229585,2.2545749658631875,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
46.0,4.2895799081010446e-13,7005.415620385596,257.80233503691403,152.4,0,1,outbound-climb,0.0,7010.400000000001,276.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3475.1087290820587,0.0,-91625.62538141986,13886.466563508478,0.44917691446005936,2.254574965911085,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
48.0,4.4760716048996714e-13,7309.979674165788,269.79304581553424,152.4,0,1,outbound-climb,0.0,7315.200000000001,288.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3471.1103650615205,0.0,-91521.49396486852,13870.684761926792,0.44923802012528424,2.2545749659270506,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
50.0,4.662563301698296e-13,7614.543727945977,281.7837565942393,152.4,0,1,outbound-climb,0.0,7620.0,300.0,152.4,90.0,2.254574965935033,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3467.1155103679366,0.0,-91417.36254805583,13854.902960344994,0.44929915073559284,2.254574965932372,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
52.0,4.849054998496921e-13,7919.107781726164,293.7744673729727,152.4,1,2,outbound-level,0.0,7924.8,300.0,152.4,90.0,0.0,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,3463.1241671281614,0.0,-91313.23113115609,13839.121158763159,0.4493603063079618,2.2545749659341463,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
54.0,5.035546695295545e-13,8223.671835506351,305.7651781517155,152.4,1,2,outbound-level,0.0,8229.6,300.0,152.4,90.0,0.0,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,1475.670366763501,0.0,-54611.3275121311,13823.339357181314,0.4494214868593838,0.7515249886447154,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
56.0,5.222166812822996e-13,8528.445616252577,309.7629987644445,152.4,1,2,outbound-level,0.0,8534.4,300.0,152.4,90.0,0.0,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,814.192909219888,0.0,-42395.92610006607,13818.077549700989,0.4494418906108944,0.2505083295482385,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
58.0,5.408801201138919e-13,8833.24270296503,311.09563960164814,152.4,1,2,outbound-level,0.0,8839.2,300.0,152.4,90.0,0.0,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,593.8123600082545,0.0,-38326.18933032771,13816.323569168837,0.44944869265235093,0.08350277651607949,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
60.0,5.595437175120457e-13,9138.042379265955,311.53985447207094,152.4,1,2,outbound-level,0.0,9144.0,300.0,152.4,90.0,0.0,0.0,0.0,2.145234829781838,90.0,0.0,0.0,0.0,520.364614818478,0.0,-36969.83972238042,13815.738907335686,0.44945096007455543,0.02783425883869316,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
